read_id,pod5_file,target_gene,signal_start,signal_end,label,coverage_pct
caaedbce-490c-423f-bdde-582a151fbf97,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2235c9cb-ce9d-41fc-b30d-8bc391d7eada,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8c36e30e-ddd9-4a65-9532-49ab6d8f17e6,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_8.pod5,ENA|HEE1644226|HEE1644226.1,105340,123448,1,99.4
847fddc6-6823-4b47-8569-f6449c36167b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,NONE_BACKGROUND,10000,40000,0,0.0
63db393e-3bbe-4a98-a8af-f4d9cf2dba72,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
a72042a9-98bb-45ea-9ac3-b8399682ffb8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
8f1d2d0f-39fa-4f48-855f-6925f2551fef,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7d426a40-84bc-4f8f-a6aa-b7f30b7a3194,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_12.pod5,ENA|HEE1644226|HEE1644226.1,12742,23362,1,100.0
50909f00-38fb-4f5a-a767-3caff46fc16f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
1f637817-b11d-4211-99a4-d7b22e6d478f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,NONE_BACKGROUND,10000,40000,0,0.0
af567c58-e1e3-4f0c-87b8-284ca3f408ce,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|MH733892|MH733892.1,3088,13966,1,100.0
ca1bb345-d9d4-4a0b-a900-fabbdd551002,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
24da26f9-7b04-4b3d-9045-d084a31c2925,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_2.pod5,ENA|MZ092836|MZ092836.1,55942,81490,1,100.0
5acdbba8-b3a5-447d-b9bd-9079725ad8bf,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
5ddccacf-b316-4fa4-8fc4-f3b545506f7b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
b04bf8a2-9c09-4fd4-8b54-589381148b28,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_4.pod5,NONE_BACKGROUND,10000,40000,0,0.0
9cda5f6e-8780-4846-b7dc-479b9c5b23b1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4b2c3474-4b21-4e13-8f24-bcbae7bd5c1b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
2ddee77b-83d5-4f97-b949-7b417d031130,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
d36d78be-ba0b-4476-92f8-9bc5ccf0643b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
4b4068ad-9d25-4043-97d1-26c00fd42d89,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|MH733892|MH733892.1,163762,174784,1,100.0
b40e1ac0-351f-4496-a189-d75bdd8f3be5,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7789729a-0896-4285-9106-c58c683528c8,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|HEE1644226|HEE1644226.1,66748,75250,1,100.0
21f7955f-bda0-494e-a68e-6b5e3a8f6cf4,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_10.pod5,NONE_BACKGROUND,10000,40000,0,0.0
56871155-9b70-4cf6-b29b-4c2f43a18b11,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,ENA|HEE1644226|HEE1644226.1,189106,199720,1,100.0
6b398444-d143-48c6-80e5-0f2b3f909fd1,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
bd37a95c-3c54-4a76-a3f7-c079d2c2551a,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_3.pod5,NONE_BACKGROUND,10000,40000,0,0.0
7edd15c8-4266-4120-a3ce-3bd686cf936f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
bcc809ef-6088-45ff-be46-dff9971ea74d,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,NONE_BACKGROUND,10000,40000,0,0.0
63d5a4c5-9620-4fa5-8518-eed3ab962e5c,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,ENA|HEE1644226|HEE1644226.1,15976,27274,1,98.81
72050f37-b49f-4e32-8363-ed7d6e96dc89,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_0.pod5,NONE_BACKGROUND,10000,40000,0,0.0
c21ecf38-5f16-4040-972e-bd9b05ed6527,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,ENA|HEE1644226|HEE1644226.1,30556,42802,1,100.0
2db6e198-47f7-4439-96d6-4f2197957462,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_11.pod5,NONE_BACKGROUND,10000,40000,0,0.0
ebf37b28-431e-4937-b8aa-2094e875b1dd,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_1.pod5,ENA|HEE1644226|HEE1644226.1,123382,136066,1,100.0
ddf4b0fb-9c59-4ab5-a5e3-2f19ebad9540,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_7.pod5,ENA|HEE1644226|HEE1644226.1,39016,48676,1,100.0
e532e93a-59ad-4ecc-bc39-084ee87f4e1f,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_5.pod5,NONE_BACKGROUND,10000,40000,0,0.0
fd6e3b77-5b3b-45e0-8bd2-160d83dc900b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_9.pod5,NONE_BACKGROUND,10000,40000,0,0.0
0e391675-1ea4-4637-8bbf-06f591c1e59b,PAQ63858_pass_barcode48_33cbe55b_d2f2cde4_6.pod5,ENA|HEE1644226|HEE1644226.1,60844,69898,1,100.0
